unix_time,frame_idx,obs_id,x_px,y_px,cx_px,cy_px,bx,by,radius_px,angle_rad,omega_rad_s
1763656221.30442,67,obs_3,514.1507117475037,230.1581948841818,514.1507117475037,230.1581948841818,25,11,194.4,6.232537086271388,1.8
1763656221.3202903,68,obs_1,346.34680825109814,299.2020750901509,346.34680825109814,299.2020750901509,17,14,64.8,1.1520816008249926,1.0
1763656221.3202903,68,obs_2,229.34797493547853,147.38050771192184,229.34797493547853,147.38050771192184,11,7,129.6,3.9377256637131914,1.6
1763656221.3202903,68,obs_3,514.3585603469517,235.98627107786993,514.3585603469517,235.98627107786993,25,11,194.4,6.262537086271388,1.8
1763656221.3359673,69,obs_1,345.35649348535566,299.63294591186246,345.35649348535566,299.63294591186246,17,14,64.8,1.1687482674916592,1.0
1763656221.3359673,69,obs_2,231.84976527137962,144.99633629544002,231.84976527137962,144.99633629544002,11,7,129.6,3.9643923303798583,1.6
1763656221.3359673,69,obs_3,514.3914993608967,241.8179593566694,514.3914993608967,241.8179593566694,25,12,194.4,6.2925370862713885,1.8
1763656221.3525856,70,obs_1,344.3591354122424,300.04725240981503,344.3591354122424,300.04725240981503,17,15,64.8,1.1854149341583258,1.0
1763656221.3525856,70,obs_2,234.41423650408774,142.67971903646307,234.41423650408774,142.67971903646307,11,7,129.6,3.991058997046525,1.6
1763656221.3525856,70,obs_3,514.2494991464495,247.64801159475644,514.2494991464495,247.64801159475644,25,12,194.4,6.322537086271389,1.8
1763656221.3692336,71,obs_1,343.3550110692545,300.4448795015343,343.3550110692545,300.4448795015343,17,15,64.8,1.2020816008249924,1.0
1763656221.3692336,71,obs_2,237.0395651176791,140.43230320964437,237.0395651176791,140.43230320964437,11,7,129.6,4.0177256637131915,1.6
1763656221.3692336,71,obs_3,513.9326874942183,253.4711811386335,513.9326874942183,253.4711811386335,25,12,194.4,6.352537086271389,1.8
1763656221.384937,72,obs_1,342.34439937336407,300.825716737607,342.34439937336407,300.825716737607,17,15,64.8,1.218748267491659,1.0
1763656221.384937,72,obs_2,239.72388432243488,138.25568688264596,239.72388432243488,138.25568688264596,11,6,129.6,4.044392330379858,1.6
1763656221.384937,72,obs_3,513.441349513306,259.28222752876326,513.441349513306,259.28222752876326,25,12,194.4,6.382537086271389,1.8
1763656221.4015698,73,obs_1,341.327581043544,301.18965833236086,341.327581043544,301.18965833236086,17,15,64.8,1.2354149341583256,1.0
1763656221.4015698,73,obs_2,242.4652853822571,136.15141777980227,242.4652853822571,136.15141777980227,12,6,129.6,4.071058997046524,1.6
1763656221.4015698,73,obs_3,512.775927374731,265.0759212156284,512.775927374731,265.0759212156284,25,13,194.4,6.4125370862713895,1.8
1763656221.4182596,74,obs_1,340.3034163629268,301.53707243600104,340.3034163629268,301.53707243600104,17,15,64.8,1.2521047115325932,1.0
1763656221.4182596,74,obs_2,245.26573412507116,134.11822865036945,245.26573412507116,134.11822865036945,12,6,129.6,4.097762640845352,1.6
1763656221.4182596,74,obs_3,511.9357365326275,270.85503267990174,511.9357365326275,270.85503267990174,25,13,194.4,6.4425786855450715,1.8
1763656221.4339702,75,obs_1,339.27502611697895,301.86690042494274,339.27502611697895,301.86690042494274,16,15,64.8,1.2687713781992598,1.0
1763656221.4339702,75,obs_2,248.1154840097529,132.1631957036564,248.1154840097529,132.1631957036564,12,6,129.6,4.124429307512019,1.6
1763656221.4339702,75,obs_3,510.92385978982657,276.59835738055256,510.92385978982657,276.59835738055256,25,13,194.4,6.472578685545072,1.8
1763656221.4505084,76,obs_1,338.2412818210478,302.1795435615694,338.2412818210478,302.1795435615694,16,15,64.8,1.2854380448659264,1.0
1763656221.4505084,76,obs_2,251.0163487433363,130.2848421625389,251.0163487433363,130.2848421625389,12,6,129.6,4.151095974178685,1.6
1763656221.4505084,76,obs_3,509.74016446018874,282.3087460298758,509.74016446018874,282.3087460298758,25,14,194.4,6.502578685545072,1.8
1763656221.4662213,77,obs_1,337.2024706196797,302.4749150025757,337.2024706196797,302.4749150025757,16,15,64.8,1.302104711532593,1.0
1763656221.4662213,77,obs_2,253.96626561091688,128.4845036659388,253.96626561091688,128.4845036659388,12,6,129.6,4.177762640845351,1.6
1763656221.4662213,77,obs_3,508.38571578961364,287.98105966352693,508.38571578961364,287.98105966352693,25,14,194.4,6.532578685545072,1.8
1763656221.4817948,78,obs_1,336.1588810648621,302.75293270223824,336.1588810648621,302.75293270223824,16,15,64.8,1.3187713781992596,1.0
1763656221.4817948,78,obs_2,256.9631370181395,126.76346037870044,256.9631370181395,126.76346037870044,12,6,129.6,4.204429307512018,1.6
1763656221.4817948,78,obs_3,506.86173269048214,293.6101935821052,506.86173269048214,293.6101935821052,25,14,194.4,6.5625786855450725,1.8
1763656221.4985104,79,obs_1,335.10772418268704,303.0142576725288,335.10772418268704,303.0142576725288,16,15,64.8,1.3354869047800701,1.0
1763656221.4985104,79,obs_2,260.0138127796212,125.1182462583302,260.0138127796212,125.1182462583302,13,6,129.6,4.231174150041315,1.6
1763656221.4985104,79,obs_3,505.1643802004701,299.2073669822917,505.1643802004701,299.2073669822917,25,14,194.4,6.5926666333905315,1.8
1763656221.5144362,80,obs_1,334.0554369297945,303.2572896408989,334.0554369297945,303.2572896408989,16,15,64.8,1.3521535714467368,1.0
1763656221.5144362,80,obs_2,263.0982903008145,123.55964860363218,263.0982903008145,123.55964860363218,13,6,129.6,4.257840816707981,1.6
1763656221.5144362,80,obs_3,503.30510789018365,304.7348238691366,503.30510789018365,304.7348238691366,25,15,194.4,6.622666633390532,1.8
1763656221.5303092,81,obs_1,332.99924547924206,303.48275054666743,332.99924547924206,303.48275054666743,16,15,64.8,1.3688202381134034,1.0
1763656221.5303092,81,obs_2,266.2232288622396,122.08384806992329,266.2232288622396,122.08384806992329,13,6,129.6,4.2845074833746475,1.6
1763656221.5303092,81,obs_3,501.2808733555196,310.2040237839688,501.2808733555196,310.2040237839688,25,15,194.4,6.652666633390532,1.8
1763656221.546167,82,obs_1,331.9394432107526,303.69057776325485,331.9394432107526,303.69057776325485,16,15,64.8,1.38548690478007,1.0
1763656221.546167,82,obs_2,269.38640641704535,120.69189405317218,269.38640641704535,120.69189405317218,13,6,129.6,4.311174150041314,1.6
1763656221.546167,82,obs_3,499.0934982709275,315.61004481602487,499.0934982709275,315.61004481602487,24,15,194.4,6.682666633390532,1.8
1763656221.562143,83,obs_1,330.87632450703046,303.8807135622151,330.87632450703046,303.8807135622151,16,15,64.8,1.4021535714467366,1.0
1763656221.562143,83,obs_2,272.58557372781917,119.38477632869089,272.58557372781917,119.38477632869089,13,5,129.6,4.33784081670798,1.6
1763656221.562143,83,obs_3,496.74495112634,320.94802191127144,496.74495112634,320.94802191127144,24,16,194.4,6.7126666333905325,1.8
1763656221.578551,84,obs_1,329.81018467199095,304.05310512927093,329.81018467199095,304.05310512927093,16,15,64.8,1.4188202381134032,1.0
1763656221.578551,84,obs_2,275.8184559659494,118.1634243473363,275.8184559659494,118.1634243473363,13,5,129.6,4.364507483374647,1.6
1763656221.578551,84,obs_3,494.23734545566515,326.2131512506254,494.23734545566515,326.2131512506254,24,16,194.4,6.742666633390533,1.8
1763656221.594863,85,obs_1,328.74131984873304,304.2077045789845,328.74131984873304,304.2077045789845,16,15,64.8,1.4354869047800698,1.0
1763656221.594863,85,obs_2,279.0827543291858,117.02870657460646,279.0827543291858,117.02870657460646,13,5,129.6,4.391174150041313,1.6
1763656221.594863,85,obs_3,491.57293793474815,331.4006945730669,491.57293793474815,331.4006945730669,24,16,194.4,6.772666633390533,1.8
1763656221.6110291,86,obs_1,327.6700269372792,304.34446896805827,327.6700269372792,304.34446896805827,16,15,64.8,1.4521535714467364,1.0
1763656221.6110291,86,obs_2,282.37614767624626,115.98142987310179,282.37614767624626,115.98142987310179,14,5,129.6,4.4178408167079795,1.6
1763656221.6110291,86,obs_3,488.7541263505158,336.5059834397545,488.7541263505158,336.5059834397545,24,16,194.4,6.802666633390533,1.8
1763656221.6270742,87,obs_1,326.59660351210533,304.46336030726354,326.59660351210533,304.46336030726354,16,15,64.8,1.468820238113403,1.0
1763656221.6270742,87,obs_2,285.6962941773085,115.02233892878999,285.6962941773085,115.02233892878999,14,5,129.6,4.444507483374646,1.6
1763656221.6270742,87,obs_3,485.7834474431297,341.52442343530475,485.7834474431297,341.52442343530475,24,17,194.4,6.8326666333905335,1.8
1763656221.642878,88,obs_1,325.521347739483,304.5643455719928,325.521347739483,304.5643455719928,16,15,64.8,1.4854869047800696,1.0
1763656221.642878,88,obs_2,289.0408329792125,114.1521157214831,289.0408329792125,114.1521157214831,14,5,129.6,4.471174150041312,1.6
1763656221.642878,88,obs_3,482.6635746230918,346.45149830245623,482.6635746230918,346.45149830245623,24,17,194.4,6.862666633390534,1.8
1763656221.6589274,89,obs_1,324.4445582946575,304.647396711433,324.4445582946575,304.647396711433,16,15,64.8,1.5021535714467362,1.0
1763656221.6589274,89,obs_2,292.40738588418986,113.3713790399027,292.40738588418986,113.3713790399027,14,5,129.6,4.497840816707979,1.6
1763656221.6589274,89,obs_3,479.39731556535503,351.28277400639604,479.39731556535503,351.28277400639604,23,17,194.4,6.892666633390534,1.8
1763656221.674877,90,obs_1,323.3665342788841,304.71249065635703,323.3665342788841,304.71249065635703,16,15,64.8,1.5188202381134028,1.0
1763656221.674877,90,obs_2,295.79355904092665,112.68068404167852,295.79355904092665,112.68068404167852,14,5,129.6,4.524507483374645,1.6
1763656221.674877,90,obs_3,475.9876096826055,356.01390272509207,475.9876096826055,356.01390272509207,23,17,194.4,6.922666633390534,1.8
1763656221.6909235,91,obs_1,322.2875751363467,304.75960932553227,322.2875751363467,304.75960932553227,16,15,64.8,1.5354869047800694,1.0
1763656221.6909235,91,obs_2,299.19694464675666,112.08052185859304,299.19694464675666,112.08052185859304,14,5,129.6,4.551174150041311,1.6
1763656221.6909235,91,obs_3,472.4375254799894,360.64062676203895,472.4375254799894,360.64062676203895,23,18,194.4,6.9526666333905345,1.8
1763656221.7070727,92,obs_1,321.2079805709804,304.7887396307424,321.2079805709804,304.7887396307424,16,15,64.8,1.552153571446736,1.0
1763656221.7070727,92,obs_2,302.6151226597751,111.57131924735296,302.6151226597751,111.57131924735296,15,5,129.6,4.577840816707978,1.6
1763656221.7070727,92,obs_3,468.7502577936656,365.15878237789804,468.7502577936656,365.15878237789804,23,18,194.4,6.982666633390535,1.8
1763656221.722954,93,obs_1,320.12805046322285,304.7998734804233,320.12805046322285,304.7998734804233,16,15,64.8,1.5688202381134027,1.0
1763656221.722954,93,obs_2,306.04566251965565,111.15343828613564,306.04566251965565,111.15343828613564,15,5,129.6,4.604507483374644,1.6
1763656221.722954,93,obs_3,464.9291249156686,369.5643035375814,464.9291249156686,369.5643035375814,23,18,194.4,7.012666633390535,1.8
1763656221.7388422,94,obs_1,319.0480847867155,304.79300778191055,319.0480847867155,304.79300778191055,15,15,64.8,1.5854869047800693,1.0
1763656221.7388422,94,obs_2,309.4861248759459,110.82717611712673,309.4861248759459,110.82717611712673,15,5,129.6,4.631174150041311,1.6
1763656221.7388422,94,obs_3,460.97756560767004,373.853225569409,460.97756560767004,373.853225569409,23,18,194.4,7.042666633390535,1.8
1763656221.7548382,95,obs_1,317.96838352497997,304.76814444229836,317.96838352497997,304.76814444229836,15,15,64.8,1.6021535714467359,1.0
1763656221.7548382,95,obs_2,312.9340633226144,110.59276473523138,312.9340633226144,110.59276473523138,15,5,129.6,4.657840816707977,1.6
1763656221.7548382,95,obs_3,456.89913600632474,378.02168873304583,456.89913600632474,378.02168873304583,22,18,194.4,7.0726666333905355,1.8
1763656221.7716038,96,obs_1,316.88284347172316,304.72498231114645,316.88284347172316,304.72498231114645,15,15,64.8,1.6189191659291577,1.0
1763656221.7716038,96,obs_2,316.40753188174193,110.44980056819944,316.40753188174193,110.44980056819944,15,5,129.6,4.684665767879852,1.6
1763656221.7716038,96,obs_3,452.6722066273239,382.08956889454157,452.6722066273239,382.08956889454157,22,19,194.4,7.102844703458895,1.8
1763656221.788414,97,obs_1,315.7952966076568,304.66343997486075,315.7952966076568,304.66343997486075,15,15,64.8,1.6357293446858716,1.0
1763656221.788414,97,obs_2,319.8928303385791,110.40004431071873,319.8928303385791,110.40004431071873,15,5,129.6,4.711562053890594,1.6
1763656221.788414,97,obs_3,448.31274031613805,386.03835343006074,448.31274031613805,386.03835343006074,22,19,194.4,7.13310302522098,1.8
1763656221.8043287,98,obs_1,314.71820647507656,304.5843840038757,314.71820647507656,304.5843840038757,15,15,64.8,1.6523960113525382,1.0
1763656221.8043287,98,obs_2,323.34845767417374,110.44326404542193,323.34845767417374,110.44326404542193,16,5,129.6,4.73822872055726,1.6
1763656221.8043287,98,obs_3,443.8745104535373,389.82144592779923,443.8745104535373,389.82144592779923,22,19,194.4,7.16310302522098,1.8
1763656221.8201594,99,obs_1,313.64258347340257,304.48738834149935,313.64258347340257,304.48738834149935,15,15,64.8,1.6690626780192048,1.0
1763656221.8201594,99,obs_2,326.8017040254116,110.5786075552009,326.8017040254116,110.5786075552009,16,5,129.6,4.764895387223927,1.6
1763656221.8201594,99,obs_3,439.324801892807,393.46970923684705,439.324801892807,393.46970923684705,21,19,194.4,7.193103025220981,1.8
1763656221.836233,100,obs_1,312.5687263798857,304.3724799303475,312.5687263798857,304.3724799303475,15,15,64.8,1.6857293446858714,1.0
1763656221.836233,100,obs_2,330.2501138959589,110.80597860148532,330.2501138959589,110.80597860148532,16,5,129.6,4.791562053890593,1.6
1763656221.836233,100,obs_3,434.66770906455565,396.9798601664762,434.66770906455565,396.9798601664762,21,19,194.4,7.223103025220981,1.8
1763656221.852154,101,obs_1,311.4969334812581,304.23969068868445,311.4969334812581,304.23969068868445,15,15,64.8,1.702396011352538,1.0
1763656221.852154,101,obs_2,333.6912352285534,111.12521550777896,333.6912352285534,111.12521550777896,16,5,129.6,4.81822872055726,1.6
1763656221.852154,101,obs_3,429.90742303798436,400.34873981777827,429.90742303798436,400.34873981777827,21,20,194.4,7.253103025220981,1.8
1763656221.8680737,102,obs_1,310.4275024908778,304.0890575015568,310.4275024908778,304.0890575015568,15,15,64.8,1.7190626780192046,1.0
1763656221.8680737,102,obs_2,337.12262114858584,111.53609127462298,337.12262114858584,111.53609127462298,16,5,129.6,4.844895387223926,1.6
1763656221.8680737,102,obs_3,425.0482277492074,403.57331642645954,425.0482277492074,403.57331642645954,21,20,194.4,7.283103025220981,1.8
1763656221.8840692,103,obs_1,309.3607304660324,303.9206222105479,309.3607304660324,303.9206222105479,15,15,64.8,1.7357293446858713,1.0
1763656221.8840692,103,obs_2,340.541831703997,112.03831374100815,340.541831703997,112.03831374100815,17,5,129.6,4.871562053890592,1.6
1763656221.8840692,103,obs_3,420.09449614599873,406.65068809122465,420.09449614599873,406.65068809122465,21,20,194.4,7.313103025220982,1.8
1763656221.8998797,104,obs_1,308.29691372542504,303.7344316021556,308.29691372542504,303.7344316021556,15,15,64.8,1.7523960113525379,1.0
1763656221.8998797,104,obs_2,343.9464356002514,112.6315257921215,343.9464356002514,112.6315257921215,17,5,129.6,4.898228720557259,1.6
1763656221.8998797,104,obs_3,415.05068625243456,409.5780853852916,415.05068625243456,409.5780853852916,20,20,194.4,7.343103025220982,1.8
1763656221.915731,105,obs_1,307.23634776686555,303.5305373947962,307.23634776686555,303.5305373947962,15,15,64.8,1.7690626780192045,1.0
1763656221.915731,105,obs_2,347.33401192915585,113.31530561327952,347.33401192915585,113.31530561327952,17,5,129.6,4.924895387223925,1.6
1763656221.915731,105,obs_3,409.92133715697196,412.35287384868917,409.92133715697196,412.35287384868917,20,20,194.4,7.373103025220982,1.8
1763656221.931614,106,obs_1,306.1793271851896,303.30899622443843,306.1793271851896,303.30899622443843,15,15,64.8,1.785729344685871,1.0
1763656221.931614,106,obs_2,350.70215189029193,114.08916698986762,350.70215189029193,114.08916698986762,17,5,129.6,4.951562053890592,1.6
1763656221.931614,106,obs_3,404.71106492757633,414.97255635909295,404.71106492757633,414.97255635909295,20,20,194.4,7.403103025220982,1.8
1763656221.9476354,107,obs_1,305.1261455904289,303.0698696288718,305.1261455904289,303.0698696288718,15,15,64.8,1.8023960113525377,1.0
1763656221.9476354,107,obs_2,354.04846050383935,114.9525596530721,354.04846050383935,114.9525596530721,17,5,129.6,4.978228720557258,1.6
1763656221.9476354,107,obs_3,399.4245584575712,417.4347753790667,399.4245584575712,417.4347753790667,19,20,194.4,7.433103025220983,1.8
1763656221.964497,108,obs_1,304.06484659067735,302.8101177026548,304.06484659067735,302.8101177026548,15,15,64.8,1.8192576885223375,1.0
1763656221.964497,108,obs_2,357.40927625993044,115.91653595378553,357.40927625993044,115.91653595378553,17,5,129.6,5.005207404028938,1.6
1763656221.964497,108,obs_3,394.0034794885761,419.7633027722396,394.0034794885761,419.7633027722396,19,20,194.4,7.463454044126622,1.8
1763656221.9804227,109,obs_1,303.0202729240769,302.53582068244697,303.0202729240769,302.53582068244697,15,15,64.8,1.835924355189004,1.0
1763656221.9804227,109,obs_2,360.70447619560707,116.95811437709004,360.70447619560707,116.95811437709004,18,5,129.6,5.031874070695604,1.6
1763656221.9804227,109,obs_3,388.5780902356427,421.9021867368066,388.5780902356427,421.9021867368066,19,21,194.4,7.493454044126622,1.8
