unix_time,frame_ts_us,tracker_id,cx_px,cy_px,bx,by,w_px,h_px,processing_time_s
1763656315.9867017,69425000,2,302.4463806152344,183.15211486816406,15,9,41,34,0.0
1763656315.9867017,69425000,3,423.0344543457031,173.6666717529297,21,8,51,62,0.0
1763656316.0237052,69460000,1,155.68759155273438,364.65216064453125,7,18,74,106,0.0
1763656316.0237052,69460000,2,300.5068359375,183.57888793945312,15,9,41,34,0.0
1763656316.0237052,69460000,3,418.3763732910156,167.68606567382812,20,8,55,59,0.0
1763656316.0531442,69495000,1,163.06329345703125,374.71392822265625,8,18,80,109,0.0
1763656316.0531442,69495000,2,298.5379943847656,184.1170654296875,14,9,41,34,0.0
1763656316.0531442,69495000,3,413.3321533203125,161.9397735595703,20,8,57,58,0.0
1763656316.0855825,69525000,1,169.7194061279297,383.08782958984375,8,19,88,100,0.0
1763656316.0855825,69525000,2,296.61016845703125,184.87530517578125,14,9,43,35,0.0
1763656316.0855825,69525000,3,407.83612060546875,156.27392578125,20,7,57,55,0.0
1763656316.1216364,69560000,1,178.3271942138672,392.276123046875,8,19,96,97,0.0
1763656316.1216364,69560000,2,294.6300354003906,185.55909729003906,14,9,43,35,0.0
1763656316.1216364,69560000,3,402.62567138671875,151.68443298339844,20,7,58,53,0.0
1763656316.1541545,69595000,1,189.09799194335938,402.0971984863281,9,20,103,90,0.0
1763656316.1541545,69595000,2,292.9488830566406,186.07371520996094,14,9,43,36,0.0
1763656316.1541545,69595000,3,398.1689453125,148.06105041503906,19,7,61,53,0.0
1763656316.1849608,69625000,1,197.6082000732422,409.04962158203125,9,20,104,88,0.0
1763656316.1849608,69625000,2,290.87200927734375,187.39657592773438,14,9,42,37,0.0
1763656316.1849608,69625000,3,391.99212646484375,143.4766845703125,19,7,62,52,0.0
1763656316.2241228,69660000,1,207.52597045898438,415.8221435546875,10,20,113,86,0.0
1763656316.2241228,69660000,2,288.62017822265625,188.61224365234375,14,9,42,37,0.0
1763656316.2241228,69660000,3,385.4123229980469,139.33010864257812,19,6,64,50,0.0
1763656316.254937,69695000,1,218.7177276611328,422.6495361328125,10,21,116,79,0.0
1763656316.254937,69695000,2,286.5028381347656,189.65423583984375,14,9,43,37,0.0
1763656316.254937,69695000,3,379.2806396484375,135.78125,18,6,65,46,0.0
1763656316.2857153,69725000,1,228.3128204345703,427.8751220703125,11,21,117,78,0.0
1763656316.2857153,69725000,2,284.7349853515625,190.6431121826172,14,9,42,37,0.0
1763656316.2857153,69725000,3,373.14593505859375,132.72418212890625,18,6,63,45,0.0
1763656316.3212492,69760000,1,241.1119842529297,433.7831726074219,12,21,117,69,0.0
1763656316.3212492,69760000,2,283.1107177734375,191.93035888671875,14,9,42,39,0.0
1763656316.3212492,69760000,3,365.4408874511719,129.3875274658203,18,6,63,42,0.0
1763656316.3572092,69795000,1,256.4085693359375,439.6642761230469,12,21,116,64,0.0
1763656316.3572092,69795000,2,281.4324035644531,193.1105194091797,14,9,43,39,0.0
1763656316.3572092,69795000,3,359.2281799316406,127.08354187011719,17,6,63,42,0.0
1763656316.389902,69830000,1,268.0380859375,442.9708251953125,13,22,119,57,0.0
1763656316.389902,69830000,2,279.9446716308594,194.5249481201172,13,9,42,40,0.0
1763656316.389902,69830000,3,353.69818115234375,125.47012329101562,17,6,63,41,0.0
1763656316.4215977,69860000,1,280.7709045410156,446.2290954589844,14,22,114,51,0.0
1763656316.4215977,69860000,2,278.1375427246094,195.70851135253906,13,9,42,39,0.0
1763656316.4215977,69860000,3,347.86956787109375,123.79166412353516,17,6,65,38,0.0
1763656316.4533043,69895000,1,293.88104248046875,447.9471435546875,14,22,123,47,0.0
1763656316.4533043,69895000,2,276.249755859375,197.36289978027344,13,9,42,41,0.0
1763656316.4533043,69895000,3,340.06787109375,122.19680786132812,17,6,68,37,0.0
1763656316.4847133,69925000,1,303.25836181640625,448.8500671386719,15,22,116,42,0.0
1763656316.4847133,69925000,2,274.9237976074219,198.5581817626953,13,9,41,40,0.0
1763656316.4847133,69925000,3,335.3628845214844,121.32328796386719,16,6,67,35,0.0
1763656316.5212867,69960000,1,316.6883239746094,448.8641662597656,15,22,121,40,0.0
1763656316.5212867,69960000,2,273.1547546386719,200.1984100341797,13,10,42,41,0.0
1763656316.5212867,69960000,3,327.357666015625,120.44795989990234,16,6,69,32,0.0
1763656316.5527763,69995000,1,326.72735595703125,448.81085205078125,16,22,121,41,0.0
1763656316.5527763,69995000,2,271.74249267578125,201.7652587890625,13,10,41,41,0.0
1763656316.5527763,69995000,3,320.978271484375,120.11978912353516,16,6,67,31,0.0
1763656316.5849485,70025000,1,337.75689697265625,448.1207275390625,16,22,117,44,0.0
1763656316.5849485,70025000,2,270.2557373046875,203.5184783935547,13,10,41,42,0.0
1763656316.5849485,70025000,3,314.94061279296875,120.18223571777344,15,6,69,31,0.0
1763656316.6222384,70060000,1,353.58306884765625,445.5567932128906,17,22,124,48,0.0
1763656316.6222384,70060000,2,268.66375732421875,205.3527069091797,13,10,41,43,0.0
1763656316.6222384,70060000,3,306.6326904296875,120.6782455444336,15,6,70,32,0.0
1763656316.6531835,70095000,1,366.2085876464844,442.6188049316406,18,22,121,55,0.0
1763656316.6531835,70095000,2,267.6635437011719,206.796875,13,10,41,42,0.0
1763656316.6531835,70095000,3,299.85797119140625,121.28123474121094,14,6,70,33,0.0
1763656316.6852858,70125000,1,377.3586120605469,439.32958984375,18,21,115,60,0.0
1763656316.6852858,70125000,2,266.2087707519531,208.6558074951172,13,10,40,42,0.0
1763656316.6852858,70125000,3,292.48052978515625,122.3692855834961,14,6,70,35,0.0
1763656316.7212155,70160000,1,388.1229248046875,435.2110595703125,19,21,120,64,0.0
1763656316.7212155,70160000,2,264.8310852050781,210.52972412109375,13,10,39,43,0.0
1763656316.7212155,70160000,3,285.8958740234375,123.87493133544922,14,6,69,37,0.0
1763656316.754188,70195000,1,401.81109619140625,429.4230651855469,20,21,111,69,0.0
1763656316.754188,70195000,2,263.23309326171875,212.91571044921875,13,10,40,44,0.0
1763656316.754188,70195000,3,278.8026123046875,125.95135498046875,13,6,71,39,0.0
1763656316.7845125,70225000,1,409.8609619140625,425.1042175292969,20,21,111,74,0.0
1763656316.7845125,70225000,2,261.90118408203125,215.1572723388672,13,10,39,42,0.0
1763656316.7845125,70225000,3,270.9037780761719,128.4255828857422,13,6,67,41,0.0
1763656316.8217595,70260000,1,423.5152893066406,417.18646240234375,21,20,105,79,0.0
1763656316.8217595,70260000,2,261.1776123046875,216.87405395507812,13,10,39,43,0.0
1763656316.8217595,70260000,3,263.7273864746094,131.259521484375,13,6,64,42,0.0
1763656316.8542898,70295000,1,433.1548156738281,410.3294982910156,21,20,102,84,0.0
1763656316.8542898,70295000,2,260.12298583984375,218.73448181152344,13,10,38,42,0.0
1763656316.8542898,70295000,3,258.5195617675781,133.9608612060547,12,6,66,44,0.0
1763656316.8855658,70325000,1,441.65777587890625,403.555419921875,22,20,97,84,0.0
1763656316.8855658,70325000,2,258.813232421875,220.9142303466797,12,11,37,42,0.0
1763656316.8855658,70325000,3,250.69827270507812,138.0935516357422,12,6,66,45,0.0
1763656316.9215548,70360000,1,451.679443359375,394.7654113769531,22,19,88,89,0.0
1763656316.9215548,70360000,2,257.6385498046875,223.67579650878906,12,11,37,43,0.0
1763656316.9215548,70360000,3,244.93846130371094,141.6270751953125,12,7,62,46,0.0
1763656316.954527,70395000,1,459.717529296875,385.95721435546875,22,19,87,96,0.0
1763656316.954527,70395000,2,257.0890808105469,225.68292236328125,12,11,37,44,0.0
1763656316.954527,70395000,3,239.70257568359375,145.21018981933594,11,7,63,49,0.0
1763656316.984564,70425000,1,466.17791748046875,378.3518371582031,23,18,83,95,0.0
1763656316.984564,70425000,2,256.59246826171875,227.44200134277344,12,11,37,43,0.0
1763656316.984564,70425000,3,234.4705810546875,148.8765869140625,11,7,59,54,0.0
1763656317.0216026,70460000,1,474.41943359375,367.12884521484375,23,18,82,102,0.0
1763656317.0216026,70460000,2,255.62405395507812,229.77789306640625,12,11,36,45,0.0
1763656317.0216026,70460000,3,229.207763671875,153.518310546875,11,7,60,57,0.0
1763656317.0536745,70495000,1,481.3521423339844,356.1095275878906,24,17,75,112,0.0
1763656317.0536745,70495000,2,255.01792907714844,232.0812225341797,12,11,36,45,0.0
1763656317.0536745,70495000,3,224.5369110107422,158.24911499023438,11,7,61,63,0.0
1763656317.085633,70525000,1,485.54229736328125,348.5910339355469,24,17,73,111,0.0
1763656317.085633,70525000,2,254.57327270507812,234.36961364746094,12,11,35,45,0.0
1763656317.085633,70525000,3,220.70050048828125,162.77749633789062,11,8,61,62,0.0
1763656317.1211853,70560000,1,491.3010559082031,336.7620544433594,24,16,67,115,0.0
1763656317.1211853,70560000,2,254.5701446533203,236.5422821044922,12,11,35,46,0.0
1763656317.1211853,70560000,3,216.0304718017578,168.2040557861328,10,8,62,65,0.0
1763656317.1520545,70595000,1,496.2108459472656,324.77166748046875,24,16,61,116,0.0
1763656317.1520545,70595000,2,254.26170349121094,239.17478942871094,12,11,34,47,0.0
1763656317.1520545,70595000,3,211.86325073242188,173.74046325683594,10,8,60,69,0.0
1763656317.1859627,70625000,1,499.3589782714844,315.1228332519531,24,15,58,115,0.0
1763656317.1859627,70625000,2,254.16650390625,241.07891845703125,12,12,34,47,0.0
1763656317.1859627,70625000,3,208.0774688720703,179.29759216308594,10,8,57,70,0.0
1763656317.2227774,70660000,1,502.9129943847656,303.1851501464844,25,15,52,116,0.0
1763656317.2227774,70660000,2,254.23655700683594,242.73997497558594,12,12,34,48,0.0
1763656317.2227774,70660000,3,204.19448852539062,185.7436981201172,10,9,56,70,0.0
1763656317.2530825,70695000,1,505.63470458984375,290.2730712890625,25,14,44,115,0.0
1763656317.2530825,70695000,2,254.28585815429688,244.90048217773438,12,12,34,47,0.0
1763656317.2530825,70695000,3,201.5365447998047,191.0600128173828,10,9,57,74,0.0
1763656317.2859879,70725000,1,507.75640869140625,276.6882019042969,25,13,39,109,0.0
1763656317.2859879,70725000,2,254.1492919921875,247.1222381591797,12,12,34,46,0.0
1763656317.2859879,70725000,3,198.02713012695312,198.1183319091797,9,9,52,75,0.0
1763656317.3216786,70760000,1,508.2885437011719,266.60699462890625,25,13,34,108,0.0
1763656317.3216786,70760000,2,254.48497009277344,249.08535766601562,12,12,35,46,0.0
1763656317.3216786,70760000,3,195.14305114746094,205.0476837158203,9,10,48,72,0.0
1763656317.3531976,70795000,1,508.2801818847656,254.5459747314453,25,12,33,111,0.0
1763656317.3531976,70795000,2,254.43453979492188,251.658447265625,12,12,35,47,0.0
1763656317.3531976,70795000,3,193.09889221191406,211.3692626953125,9,10,46,77,0.0
1763656317.3867652,70825000,1,507.80859375,242.7317352294922,25,12,35,104,0.0
1763656317.3867652,70825000,2,254.6322021484375,253.73170471191406,12,12,35,46,0.0
1763656317.3867652,70825000,3,191.27684020996094,218.09561157226562,9,10,44,76,0.0
1763656317.4218297,70860000,1,506.39642333984375,230.44236755371094,25,11,37,105,0.0
1763656317.4218297,70860000,2,254.84495544433594,255.76260375976562,12,12,36,46,0.0
1763656317.4218297,70860000,3,189.8341522216797,224.55355834960938,9,11,42,77,0.0
1763656317.4532003,70895000,1,503.3134765625,214.96853637695312,25,10,44,110,0.0
1763656317.4532003,70895000,2,255.35487365722656,258.4713439941406,12,12,36,47,0.0
1763656317.4532003,70895000,3,188.73619079589844,233.24072265625,9,11,40,84,0.0
1763656317.4856985,70925000,1,501.54266357421875,206.61424255371094,25,10,47,104,0.0
1763656317.4856985,70925000,2,255.5423583984375,260.72833251953125,12,13,37,47,0.0
1763656317.4856985,70925000,3,188.1321563720703,239.23095703125,9,11,37,82,0.0
1763656317.5213618,70960000,1,498.3237609863281,197.51910400390625,24,9,52,109,0.0
1763656317.5213618,70960000,2,256.1442565917969,262.3976745605469,12,13,37,48,0.0
1763656317.5213618,70960000,3,187.71664428710938,247.46705627441406,9,12,35,82,0.0
1763656317.5526922,70995000,1,494.29620361328125,186.5426483154297,24,9,56,110,0.0
1763656317.5526922,70995000,2,256.9755554199219,265.04229736328125,12,13,38,49,0.0
1763656317.5526922,70995000,3,188.10092163085938,253.9138946533203,9,12,38,83,0.0
1763656317.5849667,71025000,1,490.4244384765625,177.30821228027344,24,8,59,104,0.0
1763656317.5849667,71025000,2,257.6938171386719,267.1142272949219,12,13,39,48,0.0
1763656317.5849667,71025000,3,188.56324768066406,259.92449951171875,9,12,38,84,0.0
1763656317.6214876,71060000,1,485.2637023925781,166.9463653564453,24,8,63,104,0.0
1763656317.6214876,71060000,2,258.58563232421875,269.5745849609375,12,13,39,48,0.0
1763656317.6214876,71060000,3,189.43934631347656,267.2245788574219,9,13,41,83,0.0
1763656317.6525798,71095000,1,479.9221496582031,157.4853973388672,23,7,69,103,0.0
1763656317.6525798,71095000,2,259.54962158203125,271.8345642089844,12,13,39,49,0.0
1763656317.6525798,71095000,3,190.8664093017578,274.9011535644531,9,13,43,85,0.0
1763656317.6847951,71125000,1,473.8973693847656,147.9775848388672,23,7,70,99,0.0
1763656317.6847951,71125000,2,260.4432067871094,273.6676025390625,13,13,40,47,0.0
1763656317.6847951,71125000,3,192.3526153564453,281.83367919921875,9,14,45,82,0.0
1763656317.7215931,71160000,1,467.3697814941406,138.99533081054688,23,6,77,93,0.0
1763656317.7215931,71160000,2,261.7310791015625,275.6663513183594,13,13,40,45,0.0
1763656317.7215931,71160000,3,194.53208923339844,288.495361328125,9,14,48,84,0.0
1763656317.7533278,71195000,1,459.2106018066406,129.01356506347656,22,6,82,89,0.0
1763656317.7533278,71195000,2,262.77099609375,277.9927062988281,13,13,41,46,0.0
1763656317.7533278,71195000,3,197.2958984375,296.6148986816406,9,14,50,82,0.0
1763656317.7859905,71225000,1,450.9953918457031,119.99539947509766,22,5,81,83,0.0
1763656317.7859905,71225000,2,264.28692626953125,280.2060241699219,13,14,41,45,0.0
1763656317.7859905,71225000,3,200.0673370361328,302.8653259277344,10,15,54,79,0.0
1763656317.821156,71260000,1,441.6864318847656,111.2459945678711,22,5,82,75,0.0
1763656317.821156,71260000,2,265.302734375,281.943359375,13,14,42,44,0.0
1763656317.821156,71260000,3,203.39059448242188,309.5838928222656,10,15,56,80,0.0
1763656317.8540676,71295000,1,430.42767333984375,102.21549224853516,21,5,92,72,0.0
1763656317.8540676,71295000,2,267.120361328125,284.1158447265625,13,14,42,45,0.0
1763656317.8540676,71295000,3,208.20718383789062,317.6127624511719,10,15,60,81,0.0
1763656317.8847969,71325000,1,423.5378112792969,96.86016082763672,21,4,88,66,0.0
1763656317.8847969,71325000,2,268.0904846191406,285.7425231933594,13,14,43,44,0.0
1763656317.8847969,71325000,3,211.0662384033203,322.55810546875,10,16,62,74,0.0
1763656317.9216304,71360000,1,415.0031433105469,91.47537994384766,20,4,87,62,0.0
1763656317.9216304,71360000,2,269.3409118652344,287.0814514160156,13,14,42,43,0.0
1763656317.9216304,71360000,3,214.7808380126953,327.6510925292969,10,16,63,73,0.0
1763656317.9522505,71395000,1,404.47601318359375,85.57284545898438,20,4,97,61,0.0
1763656317.9522505,71395000,2,270.9934997558594,289.0567321777344,13,14,43,44,0.0
1763656317.9522505,71395000,3,220.10426330566406,334.0644226074219,11,16,66,73,0.0
1763656317.9847724,71425000,1,392.14166259765625,79.5295181274414,19,3,95,58,0.0
1763656317.9847724,71425000,2,273.00537109375,291.102783203125,13,14,44,44,0.0
1763656317.9847724,71425000,3,225.565673828125,339.86370849609375,11,16,71,72,0.0
1763656318.0235572,71460000,1,382.53582763671875,75.40412139892578,19,3,93,52,0.0
1763656318.0235572,71460000,2,274.1795349121094,292.3426513671875,13,14,43,43,0.0
1763656318.0235572,71460000,3,229.68333435058594,344.0263977050781,11,17,70,68,0.0
1763656318.053034,71495000,1,371.2247009277344,71.49846649169922,18,3,96,50,0.0
1763656318.053034,71495000,2,276.2572937011719,294.21844482421875,13,14,43,42,0.0
1763656318.053034,71495000,3,236.1379852294922,349.4385986328125,11,17,76,67,0.0
1763656318.0851111,71525000,1,358.8929138183594,67.92771911621094,17,3,95,43,0.0
1763656318.0851111,71525000,2,278.4200439453125,296.1654357910156,13,14,44,43,0.0
1763656318.0851111,71525000,3,242.03541564941406,353.90618896484375,12,17,78,65,0.0
1763656318.119546,71560000,1,347.5651550292969,65.49978637695312,17,3,99,41,0.0
1763656318.119546,71560000,2,280.1111145019531,297.3694763183594,14,14,46,43,0.0
1763656318.119546,71560000,3,248.90174865722656,358.6874084472656,12,17,79,63,0.0
1763656318.1536233,71595000,1,335.6930847167969,63.74296569824219,16,3,100,36,0.0
1763656318.1536233,71595000,2,281.6651916503906,298.46270751953125,14,14,45,43,0.0
1763656318.1536233,71595000,3,255.055908203125,362.0894470214844,12,18,81,62,0.0
1763656318.1856775,71625000,1,326.653564453125,62.70323944091797,16,3,100,32,0.0
1763656318.1856775,71625000,2,283.1326599121094,299.7226257324219,14,14,45,42,0.0
1763656318.1856775,71625000,3,260.7217712402344,365.2901611328125,13,18,83,58,0.0
1763656318.2236373,71660000,1,316.326416015625,62.5006103515625,15,3,106,30,0.0
1763656318.2236373,71660000,2,285.1731872558594,301.0756530761719,14,15,46,41,0.0
1763656318.2236373,71660000,3,268.64227294921875,369.0176086425781,13,18,81,54,0.0
1763656318.2546287,71695000,1,302.37860107421875,62.447975158691406,15,3,102,31,0.0
1763656318.2546287,71695000,2,287.17022705078125,302.28875732421875,14,15,46,41,0.0
1763656318.2546287,71695000,3,276.88739013671875,372.3175964355469,13,18,83,51,0.0
1763656318.2873704,71725000,1,290.8572082519531,63.14279556274414,14,3,97,32,0.0
1763656318.2873704,71725000,2,289.0777587890625,303.539794921875,14,15,46,41,0.0
1763656318.2873704,71725000,3,282.4815673828125,373.9635314941406,14,18,82,50,0.0
1763656318.3210053,71760000,1,278.2469787597656,65.03892517089844,13,3,99,37,0.0
1763656318.3210053,71760000,2,291.1567687988281,304.65863037109375,14,15,46,40,0.0
1763656318.3210053,71760000,3,290.6412048339844,375.9759521484375,14,18,83,47,0.0
1763656318.3506482,71795000,1,266.5905456542969,67.6749496459961,13,3,105,41,0.0
1763656318.3506482,71795000,2,293.3207702636719,305.7502136230469,14,15,46,40,0.0
1763656318.3506482,71795000,3,298.90887451171875,377.63592529296875,14,18,87,43,0.0
1763656318.3846698,71825000,1,256.5891418457031,70.173095703125,12,3,102,45,0.0
